latitude,longitude
23.704569,90.39203
23.704569,90.38468
23.704569,90.39541
23.704569,90.39116999999999
23.697523,90.38469
23.697523,90.39545
23.697523,90.39203
23.697523,90.38468
23.697523,90.39541
23.697523,90.39116999999999
23.69266,90.38469
23.69266,90.39545
23.69266,90.39203
23.69266,90.38468
23.69266,90.39541
23.69266,90.39116999999999
23.705885000000002,90.38469
23.705885000000002,90.39545
23.705885000000002,90.39203
23.705885000000002,90.38468
23.705885000000002,90.39541
23.705885000000002,90.39116999999999
23.704514,90.38469
23.704514,90.39545
23.704514,90.39203
23.704514,90.38468
23.704514,90.39541
23.704514,90.39116999999999
23.6927,90.38469
23.6927,90.39545
23.6927,90.39203
23.6927,90.38468
23.6927,90.39541
23.6927,90.39116999999999
23.704569,90.38469
23.704569,90.39545
23.704569,90.39203
23.704569,90.38468
23.704569,90.39541
23.704569,90.39116999999999
23.84884,90.57506
22.367554000000002,91.83474
24.504504999999998,89.503105
23.721667999999998,90.40481
23.462288,91.18485
23.9282,90.6994
22.306307,91.787575
22.306307,91.81889
22.324324,91.787575
22.324324,91.81889
22.306307,91.787575
22.306307,91.81889
22.324324,91.787575
22.324324,91.81889
23.701777,90.407646
23.7976,90.6435
24.636495999999998,88.61313
24.636495999999998,88.61493
24.64865,88.61313
24.64865,88.61493
24.636495999999998,88.61313
24.636495999999998,88.61493
24.64865,88.61313
24.64865,88.61493
24.239407,89.90315
23.694526999999997,90.45368
23.694526999999997,90.45366
23.694433,90.45368
23.694433,90.45366
23.694526999999997,90.45368
23.694526999999997,90.45366
23.694433,90.45368
23.694433,90.45366
23.479785999999997,91.10964
24.910004,91.85453000000001
24.910004,91.85393499999999
24.910004,91.8739
24.911224,91.85453000000001
24.911224,91.85393499999999
24.911224,91.8739
24.9328,91.85453000000001
24.9328,91.85393499999999
24.9328,91.8739
24.910004,91.85453000000001
24.910004,91.85393499999999
24.910004,91.8739
24.911224,91.85453000000001
24.911224,91.85393499999999
24.911224,91.8739
24.9328,91.85453000000001
24.9328,91.85393499999999
24.9328,91.8739
24.910004,91.85453000000001
24.910004,91.85393499999999
24.910004,91.8739
24.911224,91.85453000000001
24.911224,91.85393499999999
24.911224,91.8739
24.9328,91.85453000000001
24.9328,91.85393499999999
24.9328,91.8739
23.735603,90.42385
23.735603,90.43831999999999
23.712555,90.42385
23.712555,90.43831999999999
23.735603,90.42385
23.735603,90.43831999999999
23.712555,90.42385
23.712555,90.43831999999999
23.941010000000002,89.22771999999999
24.375574,89.71602
22.327406,91.828125
22.327406,91.828354
22.327274,91.828125
22.327274,91.828354
22.327406,91.828125
22.327406,91.828354
22.327274,91.828125
22.327274,91.828354
24.755144,90.40217
23.159739000000002,89.20505
23.159739000000002,89.20496999999999
23.159739000000002,89.20448
23.173088,89.20505
23.173088,89.20496999999999
23.173088,89.20448
23.159739000000002,89.20505
23.159739000000002,89.20496999999999
23.159739000000002,89.20448
23.173088,89.20505
23.173088,89.20496999999999
23.173088,89.20448
23.159739000000002,89.20505
23.159739000000002,89.20496999999999
23.159739000000002,89.20448
23.173088,89.20505
23.173088,89.20496999999999
23.173088,89.20448
23.693693,90.43375999999999
23.718697,90.40836999999999
23.700699,90.49315
22.3455,91.8342
22.372892,91.822815
23.701007999999998,90.43308
22.328753,91.81026
23.721138,89.764114
23.157308999999998,89.21236400000001
24.969032000000002,89.45995
21.276054000000002,92.12259
23.16273,89.212944
23.16273,89.207535
23.16273,89.20924000000001
23.166803,89.212944
23.166803,89.207535
23.166803,89.20924000000001
23.1763,89.212944
23.1763,89.207535
23.1763,89.20924000000001
23.16273,89.212944
23.16273,89.207535
23.16273,89.20924000000001
23.166803,89.212944
23.166803,89.207535
23.166803,89.20924000000001
23.1763,89.212944
23.1763,89.207535
23.1763,89.20924000000001
23.16273,89.212944
23.16273,89.207535
23.16273,89.20924000000001
23.166803,89.212944
23.166803,89.207535
23.166803,89.20924000000001
23.1763,89.212944
23.1763,89.207535
23.1763,89.20924000000001
24.880557999999997,91.88063000000001
24.880557999999997,91.88879
24.88113,91.88063000000001
24.88113,91.88879
24.880557999999997,91.88063000000001
24.880557999999997,91.88879
24.88113,91.88063000000001
24.88113,91.88879
23.962578,90.71584
23.706455,90.42896999999999
22.355636999999998,91.83091
22.649916,89.78171999999999
23.701641,90.39898000000001
22.379303,91.84074
24.897126999999998,91.86180999999999
22.371674,91.83915
22.371674,91.83949
22.371668,91.83915
22.371668,91.83949
22.371674,91.83915
22.371674,91.83949
22.371668,91.83915
22.371668,91.83949
22.815479999999997,89.56418599999999
21.70864,91.88136999999999
22.383772,91.82149
23.891891,89.1135
23.138632,91.27603
24.922792,91.87276999999999
24.922792,91.87288000000001
24.922197,91.87276999999999
24.922197,91.87288000000001
24.922792,91.87276999999999
24.922792,91.87288000000001
24.922197,91.87276999999999
24.922197,91.87288000000001
22.359354,91.82618000000001
23.939226,90.72901999999999
23.71561,90.39418
22.258219,91.78964
22.330133,91.78983000000001
22.330133,91.789825
22.330123999999998,91.78983000000001
22.330123999999998,91.789825
22.330133,91.78983000000001
22.330133,91.789825
22.330123999999998,91.78983000000001
22.330123999999998,91.789825
22.344160000000002,91.83426999999999
23.4619,91.185
22.886866,91.23738
23.775764000000002,89.25301
22.422058,91.8679
23.390501,91.19906
23.390501,91.21018000000001
23.390501,91.19899000000001
23.390501,91.19905
23.397604,91.19906
23.397604,91.21018000000001
23.397604,91.19899000000001
23.397604,91.19905
23.390566,91.19906
23.390566,91.21018000000001
23.390566,91.19899000000001
23.390566,91.19905
23.390501,91.19906
23.390501,91.21018000000001
23.390501,91.19899000000001
23.390501,91.19905
23.397604,91.19906
23.397604,91.21018000000001
23.397604,91.19899000000001
23.397604,91.19905
23.390566,91.19906
23.390566,91.21018000000001
23.390566,91.19899000000001
23.390566,91.19905
23.390501,91.19906
23.390501,91.21018000000001
23.390501,91.19899000000001
23.390501,91.19905
23.397604,91.19906
23.397604,91.21018000000001
23.397604,91.19899000000001
23.397604,91.19905
23.390566,91.19906
23.390566,91.21018000000001
23.390566,91.19899000000001
23.390566,91.19905
23.390501,91.19906
23.390501,91.21018000000001
23.390501,91.19899000000001
23.390501,91.19905
23.397604,91.19906
23.397604,91.21018000000001
23.397604,91.19899000000001
23.397604,91.19905
23.390566,91.19906
23.390566,91.21018000000001
23.390566,91.19899000000001
23.390566,91.19905
23.7011,90.4263
22.308157,91.83879
23.684158,90.42398
23.684158,90.42388000000001
23.684158,90.42399
23.684082,90.42398
23.684082,90.42388000000001
23.684082,90.42399
23.683868,90.42398
23.683868,90.42388000000001
23.683868,90.42399
23.684158,90.42398
23.684158,90.42388000000001
23.684158,90.42399
23.684082,90.42398
23.684082,90.42388000000001
23.684082,90.42399
23.683868,90.42398
23.683868,90.42388000000001
23.683868,90.42399
23.684158,90.42398
23.684158,90.42388000000001
23.684158,90.42399
23.684082,90.42398
23.684082,90.42388000000001
23.684082,90.42399
23.683868,90.42398
23.683868,90.42388000000001
23.683868,90.42399
24.918919,91.84788
23.700205,90.4028
23.856932,90.66481
22.990992000000002,91.34605
22.900898,91.31985
25.01621,90.01387
24.389858,90.00059
23.003607000000002,91.18534
22.858744,90.98415
22.291065,91.7844
22.291065,91.78407
22.291065,91.78444
22.291065,91.78421999999999
22.291065,91.78418
22.291199,91.7844
22.291199,91.78407
22.291199,91.78444
22.291199,91.78421999999999
22.291199,91.78418
22.291122,91.7844
22.291122,91.78407
22.291122,91.78444
22.291122,91.78421999999999
22.291122,91.78418
22.291114999999998,91.7844
22.291114999999998,91.78407
22.291114999999998,91.78444
22.291114999999998,91.78421999999999
22.291114999999998,91.78418
22.291191,91.7844
22.291191,91.78407
22.291191,91.78444
22.291191,91.78421999999999
22.291191,91.78418
22.291065,91.7844
22.291065,91.78407
22.291065,91.78444
22.291065,91.78421999999999
22.291065,91.78418
22.291199,91.7844
22.291199,91.78407
22.291199,91.78444
22.291199,91.78421999999999
22.291199,91.78418
22.291122,91.7844
22.291122,91.78407
22.291122,91.78444
22.291122,91.78421999999999
22.291122,91.78418
22.291114999999998,91.7844
22.291114999999998,91.78407
22.291114999999998,91.78444
22.291114999999998,91.78421999999999
22.291114999999998,91.78418
22.291191,91.7844
22.291191,91.78407
22.291191,91.78444
22.291191,91.78421999999999
22.291191,91.78418
22.291065,91.7844
22.291065,91.78407
22.291065,91.78444
22.291065,91.78421999999999
22.291065,91.78418
22.291199,91.7844
22.291199,91.78407
22.291199,91.78444
22.291199,91.78421999999999
22.291199,91.78418
22.291122,91.7844
22.291122,91.78407
22.291122,91.78444
22.291122,91.78421999999999
22.291122,91.78418
22.291114999999998,91.7844
22.291114999999998,91.78407
22.291114999999998,91.78444
22.291114999999998,91.78421999999999
22.291114999999998,91.78418
22.291191,91.7844
22.291191,91.78407
22.291191,91.78444
22.291191,91.78421999999999
22.291191,91.78418
22.291065,91.7844
22.291065,91.78407
22.291065,91.78444
22.291065,91.78421999999999
22.291065,91.78418
22.291199,91.7844
22.291199,91.78407
22.291199,91.78444
22.291199,91.78421999999999
22.291199,91.78418
22.291122,91.7844
22.291122,91.78407
22.291122,91.78444
22.291122,91.78421999999999
22.291122,91.78418
22.291114999999998,91.7844
22.291114999999998,91.78407
22.291114999999998,91.78444
22.291114999999998,91.78421999999999
22.291114999999998,91.78418
22.291191,91.7844
22.291191,91.78407
22.291191,91.78444
22.291191,91.78421999999999
22.291191,91.78418
22.291065,91.7844
22.291065,91.78407
22.291065,91.78444
22.291065,91.78421999999999
22.291065,91.78418
22.291199,91.7844
22.291199,91.78407
22.291199,91.78444
22.291199,91.78421999999999
22.291199,91.78418
22.291122,91.7844
22.291122,91.78407
22.291122,91.78444
22.291122,91.78421999999999
22.291122,91.78418
22.291114999999998,91.7844
22.291114999999998,91.78407
22.291114999999998,91.78444
22.291114999999998,91.78421999999999
22.291114999999998,91.78418
22.291191,91.7844
22.291191,91.78407
22.291191,91.78444
22.291191,91.78421999999999
22.291191,91.78418
22.951563,91.1829
23.978077,90.632614
23.7121,90.45883
23.7121,90.4598
23.7121,90.46344
23.7121,90.45911
23.7121,90.45896
23.7121,90.45881999999999
23.704021,90.45883
23.704021,90.4598
23.704021,90.46344
23.704021,90.45911
23.704021,90.45896
23.704021,90.45881999999999
23.70365,90.45883
23.70365,90.4598
23.70365,90.46344
23.70365,90.45911
23.70365,90.45896
23.70365,90.45881999999999
23.703323,90.45883
23.703323,90.4598
23.703323,90.46344
23.703323,90.45911
23.703323,90.45896
23.703323,90.45881999999999
23.703101999999998,90.45883
23.703101999999998,90.4598
23.703101999999998,90.46344
23.703101999999998,90.45911
23.703101999999998,90.45896
23.703101999999998,90.45881999999999
23.70351,90.45883
23.70351,90.4598
23.70351,90.46344
23.70351,90.45911
23.70351,90.45896
23.70351,90.45881999999999
23.7121,90.45883
23.7121,90.4598
23.7121,90.46344
23.7121,90.45911
23.7121,90.45896
23.7121,90.45881999999999
23.704021,90.45883
23.704021,90.4598
23.704021,90.46344
23.704021,90.45911
23.704021,90.45896
23.704021,90.45881999999999
23.70365,90.45883
23.70365,90.4598
23.70365,90.46344
23.70365,90.45911
23.70365,90.45896
23.70365,90.45881999999999
23.703323,90.45883
23.703323,90.4598
23.703323,90.46344
23.703323,90.45911
23.703323,90.45896
23.703323,90.45881999999999
23.703101999999998,90.45883
23.703101999999998,90.4598
23.703101999999998,90.46344
23.703101999999998,90.45911
23.703101999999998,90.45896
23.703101999999998,90.45881999999999
23.70351,90.45883
23.70351,90.4598
23.70351,90.46344
23.70351,90.45911
23.70351,90.45896
23.70351,90.45881999999999
23.7121,90.45883
23.7121,90.4598
23.7121,90.46344
23.7121,90.45911
23.7121,90.45896
23.7121,90.45881999999999
23.704021,90.45883
23.704021,90.4598
23.704021,90.46344
23.704021,90.45911
23.704021,90.45896
23.704021,90.45881999999999
23.70365,90.45883
23.70365,90.4598
23.70365,90.46344
23.70365,90.45911
23.70365,90.45896
23.70365,90.45881999999999
23.703323,90.45883
23.703323,90.4598
23.703323,90.46344
23.703323,90.45911
23.703323,90.45896
23.703323,90.45881999999999
23.703101999999998,90.45883
23.703101999999998,90.4598
23.703101999999998,90.46344
23.703101999999998,90.45911
23.703101999999998,90.45896
23.703101999999998,90.45881999999999
23.70351,90.45883
23.70351,90.4598
23.70351,90.46344
23.70351,90.45911
23.70351,90.45896
23.70351,90.45881999999999
23.7121,90.45883
23.7121,90.4598
23.7121,90.46344
23.7121,90.45911
23.7121,90.45896
23.7121,90.45881999999999
23.704021,90.45883
23.704021,90.4598
23.704021,90.46344
23.704021,90.45911
23.704021,90.45896
23.704021,90.45881999999999
23.70365,90.45883
23.70365,90.4598
23.70365,90.46344
23.70365,90.45911
23.70365,90.45896
23.70365,90.45881999999999
23.703323,90.45883
23.703323,90.4598
23.703323,90.46344
23.703323,90.45911
23.703323,90.45896
23.703323,90.45881999999999
23.703101999999998,90.45883
23.703101999999998,90.4598
23.703101999999998,90.46344
23.703101999999998,90.45911
23.703101999999998,90.45896
23.703101999999998,90.45881999999999
23.70351,90.45883
23.70351,90.4598
23.70351,90.46344
23.70351,90.45911
23.70351,90.45896
23.70351,90.45881999999999
23.7121,90.45883
23.7121,90.4598
23.7121,90.46344
23.7121,90.45911
23.7121,90.45896
23.7121,90.45881999999999
23.704021,90.45883
23.704021,90.4598
23.704021,90.46344
23.704021,90.45911
23.704021,90.45896
23.704021,90.45881999999999
23.70365,90.45883
23.70365,90.4598
23.70365,90.46344
23.70365,90.45911
23.70365,90.45896
23.70365,90.45881999999999
23.703323,90.45883
23.703323,90.4598
23.703323,90.46344
23.703323,90.45911
23.703323,90.45896
23.703323,90.45881999999999
23.703101999999998,90.45883
23.703101999999998,90.4598
23.703101999999998,90.46344
23.703101999999998,90.45911
23.703101999999998,90.45896
23.703101999999998,90.45881999999999
23.70351,90.45883
23.70351,90.4598
23.70351,90.46344
23.70351,90.45911
23.70351,90.45896
23.70351,90.45881999999999
23.7121,90.45883
23.7121,90.4598
23.7121,90.46344
23.7121,90.45911
23.7121,90.45896
23.7121,90.45881999999999
23.704021,90.45883
23.704021,90.4598
23.704021,90.46344
23.704021,90.45911
23.704021,90.45896
23.704021,90.45881999999999
23.70365,90.45883
23.70365,90.4598
23.70365,90.46344
23.70365,90.45911
23.70365,90.45896
23.70365,90.45881999999999
23.703323,90.45883
23.703323,90.4598
23.703323,90.46344
23.703323,90.45911
23.703323,90.45896
23.703323,90.45881999999999
23.703101999999998,90.45883
23.703101999999998,90.4598
23.703101999999998,90.46344
23.703101999999998,90.45911
23.703101999999998,90.45896
23.703101999999998,90.45881999999999
23.70351,90.45883
23.70351,90.4598
23.70351,90.46344
23.70351,90.45911
23.70351,90.45896
23.70351,90.45881999999999
22.986282,91.306435
23.818626000000002,90.65048
23.818626000000002,90.64444
23.817553,90.65048
23.817553,90.64444
23.818626000000002,90.65048
23.818626000000002,90.64444
23.817553,90.65048
23.817553,90.64444
23.7415,90.39264
23.7415,90.4276
23.711744,90.39264
23.711744,90.4276
23.7415,90.39264
23.7415,90.4276
23.711744,90.39264
23.711744,90.4276
22.34395,91.7975
22.34395,91.7965
22.34395,91.79628000000001
22.345760000000002,91.7975
22.345760000000002,91.7965
22.345760000000002,91.79628000000001
22.34667,91.7975
22.34667,91.7965
22.34667,91.79628000000001
22.34395,91.7975
22.34395,91.7965
22.34395,91.79628000000001
22.345760000000002,91.7975
22.345760000000002,91.7965
22.345760000000002,91.79628000000001
22.34667,91.7975
22.34667,91.7965
22.34667,91.79628000000001
22.34395,91.7975
22.34395,91.7965
22.34395,91.79628000000001
22.345760000000002,91.7975
22.345760000000002,91.7965
22.345760000000002,91.79628000000001
22.34667,91.7975
22.34667,91.7965
22.34667,91.79628000000001
24.9328,91.8739
21.42278,91.980835
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
22.951303,91.12306
22.951303,91.12312
22.951303,91.12335
22.951303,91.12340999999999
22.951303,91.122955
22.951303,91.12343
22.951303,91.12302
22.951303,91.123024
22.951403,91.12306
22.951403,91.12312
22.951403,91.12335
22.951403,91.12340999999999
22.951403,91.122955
22.951403,91.12343
22.951403,91.12302
22.951403,91.123024
22.950993,91.12306
22.950993,91.12312
22.950993,91.12335
22.950993,91.12340999999999
22.950993,91.122955
22.950993,91.12343
22.950993,91.12302
22.950993,91.123024
22.951265,91.12306
22.951265,91.12312
22.951265,91.12335
22.951265,91.12340999999999
22.951265,91.122955
22.951265,91.12343
22.951265,91.12302
22.951265,91.123024
22.950903,91.12306
22.950903,91.12312
22.950903,91.12335
22.950903,91.12340999999999
22.950903,91.122955
22.950903,91.12343
22.950903,91.12302
22.950903,91.123024
22.950953,91.12306
22.950953,91.12312
22.950953,91.12335
22.950953,91.12340999999999
22.950953,91.122955
22.950953,91.12343
22.950953,91.12302
22.950953,91.123024
22.950982999999997,91.12306
22.950982999999997,91.12312
22.950982999999997,91.12335
22.950982999999997,91.12340999999999
22.950982999999997,91.122955
22.950982999999997,91.12343
22.950982999999997,91.12302
22.950982999999997,91.123024
22.951347,91.12306
22.951347,91.12312
22.951347,91.12335
22.951347,91.12340999999999
22.951347,91.122955
22.951347,91.12343
22.951347,91.12302
22.951347,91.123024
23.704420000000002,90.43845999999999
25.138233,89.39274
22.359114,91.8416
22.673887,90.665825
22.673887,90.66583
22.673906,90.665825
22.673906,90.66583
22.673887,90.665825
22.673887,90.66583
22.673906,90.665825
22.673906,90.66583
23.852621,90.6739
23.852621,90.60902
23.828835,90.6739
23.828835,90.60902
23.852621,90.6739
23.852621,90.60902
23.828835,90.6739
23.828835,90.60902
24.285744,89.87812
22.371828,91.780235
22.698116,89.07361
23.702963,90.4316
24.842497,89.335884
24.842497,89.338554
24.842497,89.337074
24.842113,89.335884
24.842113,89.338554
24.842113,89.337074
24.841747,89.335884
24.841747,89.338554
24.841747,89.337074
24.842497,89.335884
24.842497,89.338554
24.842497,89.337074
24.842113,89.335884
24.842113,89.338554
24.842113,89.337074
24.841747,89.335884
24.841747,89.338554
24.841747,89.337074
24.842497,89.335884
24.842497,89.338554
24.842497,89.337074
24.842113,89.335884
24.842113,89.338554
24.842113,89.337074
24.841747,89.335884
24.841747,89.338554
24.841747,89.337074
22.251616000000002,91.805695
22.890947,91.007324
22.288288,91.775734
22.8116,89.5611
